Date,Open,High,Low,Close,Volume
06/07/1984,1090.40,1090.50,1075.40,1075.40,0
06/08/1984,1072.80,1072.80,1062.30,1068.00,0
06/08/1984,1072.80,1072.80,1062.30,1068.00,0
06/11/1984,1072.70,1076.50,1072.70,1076.20,0
06/11/1984,1072.70,1076.50,1072.70,1076.20,0
06/12/1984,1065.60,1066.50,1062.30,1066.30,0
06/12/1984,1065.60,1066.50,1062.30,1066.30,0
6/13/1984,1065.00,1065.10,1060.80,1063.70,0
6/13/1984,1065.00,1065.10,1060.80,1063.70,0
6/14/1984,1055.60,1055.60,1045.40,1045.40,0
6/14/1984,1055.60,1055.60,1045.40,1045.40,0
6/15/1984,1028.00,1039.60,1027.60,1039.60,0
6/15/1984,1028.00,1039.60,1027.60,1039.60,0
6/18/1984,1035.10,1043.20,1035.00,1042.10,0
6/18/1984,1035.10,1043.20,1035.00,1042.10,0
6/19/1984,1058.50,1059.30,1054.10,1054.90,0
6/19/1984,1058.50,1059.30,1054.10,1054.90,0
6/20/1984,1055.40,1055.40,1033.80,1033.80,0
6/20/1984,1055.40,1055.40,1033.80,1033.80,0
6/21/1984,1046.20,1047.10,1041.00,1041.00,0
6/21/1984,1046.20,1047.10,1041.00,1041.00,0
6/22/1984,1040.20,1040.20,1029.80,1031.90,0
6/22/1984,1040.20,1040.20,1029.80,1031.90,0
6/25/1984,1034.40,1035.20,1032.70,1033.10,0
6/25/1984,1034.40,1035.20,1032.70,1033.10,0
6/26/1984,1029.50,1029.50,1023.40,1023.50,0
6/26/1984,1029.50,1029.50,1023.40,1023.50,0
6/27/1984,1024.50,1037.00,1024.30,1037.00,0
6/27/1984,1024.50,1037.00,1024.30,1037.00,0
6/28/1984,1038.90,1038.90,1031.60,1031.60,0
6/28/1984,1038.90,1038.90,1031.60,1031.60,0
6/29/1984,1029.10,1040.30,1029.00,1039.20,0
6/29/1984,1029.10,1040.30,1029.00,1039.20,0
07/02/1984,1041.30,1046.50,1041.30,1046.50,0
07/02/1984,1041.30,1046.50,1041.30,1046.50,0
07/03/1984,1048.00,1049.50,1045.10,1048.60,0
07/03/1984,1048.00,1049.50,1045.10,1048.60,0
07/04/1984,1053.20,1065.10,1053.20,1063.90,0
07/04/1984,1053.20,1065.10,1053.20,1063.90,0
07/05/1984,1062.90,1063.40,1060.00,1061.00,0
07/05/1984,1062.90,1063.40,1060.00,1061.00,0
07/06/1984,1060.70,1060.70,1045.10,1045.40,0
07/06/1984,1060.70,1060.70,1045.10,1045.40,0
07/09/1984,1040.90,1040.90,1027.80,1033.40,0
07/09/1984,1040.90,1040.90,1027.80,1033.40,0
07/10/1984,1029.70,1030.40,1016.90,1016.90,0
07/10/1984,1029.70,1030.40,1016.90,1016.90,0
07/11/1984,1000.10,1001.30,995.60,999.20,0
07/11/1984,1000.10,1001.30,995.60,999.20,0
07/12/1984,998.80,999.20,978.70,989.70,0
07/12/1984,998.80,999.20,978.70,989.70,0
7/13/1984,996.40,998.60,987.80,992.60,0
7/13/1984,996.40,998.60,987.80,992.60,0
7/16/1984,992.70,1003.60,992.20,1001.60,0
7/16/1984,992.70,1003.60,992.20,1001.60,0
7/17/1984,1006.20,1006.90,1003.80,1006.90,0
7/17/1984,1006.20,1006.90,1003.80,1006.90,0
7/18/1984,1007.00,1010.20,1006.80,1009.60,0
7/18/1984,1007.00,1010.20,1006.80,1009.60,0
7/19/1984,999.60,999.90,996.90,999.90,0
7/19/1984,999.60,999.90,996.90,999.90,0
7/20/1984,1010.90,1012.40,1008.10,1009.00,0
7/20/1984,1010.90,1012.40,1008.10,1009.00,0
7/23/1984,1008.30,1008.30,986.90,986.90,0
7/23/1984,1008.30,1008.30,986.90,986.90,0
7/24/1984,989.00,991.10,983.40,988.70,0
7/24/1984,989.00,991.10,983.40,988.70,0
7/25/1984,983.80,994.30,983.80,994.30,0
7/25/1984,983.80,994.30,983.80,994.30,0
7/26/1984,1006.20,1007.00,999.90,999.90,0
7/26/1984,1006.20,1007.00,999.90,999.90,0
7/27/1984,999.50,999.50,988.10,999.50,0
7/27/1984,999.50,999.50,988.10,999.50,0
7/30/1984,997.00,997.30,993.00,994.40,0
7/30/1984,997.00,997.30,993.00,994.40,0
7/31/1984,995.20,1009.50,995.20,1009.40,0
7/31/1984,995.20,1009.50,995.20,1009.40,0
08/01/1984,1009.50,1012.50,1006.20,1012.50,0
08/01/1984,1009.50,1012.50,1006.20,1012.50,0
08/02/1984,1032.10,1038.20,1029.40,1038.20,0
08/02/1984,1032.10,1038.20,1029.40,1038.20,0
08/03/1984,1059.80,1064.00,1054.10,1063.90,0
08/03/1984,1059.80,1064.00,1054.10,1063.90,0
08/06/1984,1071.10,1071.10,1057.20,1058.00,0
08/06/1984,1071.10,1071.10,1057.20,1058.00,0
08/07/1984,1054.20,1070.20,1054.00,1069.30,0
08/07/1984,1054.20,1070.20,1054.00,1069.30,0
08/08/1984,1073.80,1078.50,1073.70,1078.50,0
08/08/1984,1073.80,1078.50,1073.70,1078.50,0
08/09/1984,1076.40,1077.20,1067.80,1069.90,0
08/09/1984,1076.40,1077.20,1067.80,1069.90,0
08/10/1984,1080.60,1094.10,1080.60,1094.10,0
08/10/1984,1080.60,1094.10,1080.60,1094.10,0
8/13/1984,1088.40,1089.50,1085.10,1085.90,0
8/13/1984,1088.40,1089.50,1085.10,1085.90,0
8/14/1984,1087.50,1092.10,1084.30,1092.10,0
8/14/1984,1087.50,1092.10,1084.30,1092.10,0
8/15/1984,1091.90,1092.70,1082.90,1082.90,0
8/15/1984,1091.90,1092.70,1082.90,1082.90,0
8/16/1984,1071.60,1072.80,1069.10,1072.80,0
8/16/1984,1071.60,1072.80,1069.10,1072.80,0
8/17/1984,1076.30,1077.00,1074.90,1077.00,0
8/17/1984,1076.30,1077.00,1074.90,1077.00,0
8/20/1984,1076.00,1076.00,1071.30,1073.90,0
8/20/1984,1076.00,1076.00,1071.30,1073.90,0
8/21/1984,1077.20,1082.50,1077.20,1082.50,0
8/21/1984,1077.20,1082.50,1077.20,1082.50,0
8/22/1984,1091.70,1093.90,1089.40,1090.50,0
8/22/1984,1091.70,1093.90,1089.40,1090.50,0
8/23/1984,1080.50,1081.90,1079.70,1080.70,0
8/23/1984,1080.50,1081.90,1079.70,1080.70,0
8/24/1984,1081.30,1087.70,1081.30,1087.60,0
8/24/1984,1081.30,1087.70,1081.30,1087.60,0
8/27/1984,1087.60,1087.60,1087.60,1087.60,0
8/27/1984,1087.60,1087.60,1087.60,1087.60,0
8/28/1984,1085.10,1087.50,1079.40,1087.20,0
8/28/1984,1085.10,1087.50,1079.40,1087.20,0
8/29/1984,1084.50,1094.50,1084.50,1094.50,0
8/29/1984,1084.50,1094.50,1084.50,1094.50,0
8/30/1984,1094.00,1101.90,1093.10,1100.90,0
8/30/1984,1094.00,1101.90,1093.10,1100.90,0
8/31/1984,1100.40,1104.60,1100.20,1103.30,0
8/31/1984,1100.40,1104.60,1100.20,1103.30,0
09/03/1984,1105.60,1106.40,1105.20,1105.20,0
09/03/1984,1105.60,1106.40,1105.20,1105.20,0
09/04/1984,1100.00,1100.00,1085.50,1085.50,0
09/04/1984,1100.00,1100.00,1085.50,1085.50,0
09/05/1984,1077.70,1082.90,1076.90,1082.40,0
09/05/1984,1077.70,1082.90,1076.90,1082.40,0
09/06/1984,1085.00,1093.90,1085.00,1093.90,0
09/06/1984,1085.00,1093.90,1085.00,1093.90,0
09/07/1984,1101.40,1101.70,1097.90,1099.50,0
09/07/1984,1101.40,1101.70,1097.90,1099.50,0
09/10/1984,1096.50,1096.50,1091.60,1092.40,0
09/10/1984,1096.50,1096.50,1091.60,1092.40,0
09/11/1984,1092.00,1101.30,1091.80,1101.30,0
09/11/1984,1092.00,1101.30,1091.80,1101.30,0
09/12/1984,1101.60,1102.80,1101.30,1102.20,0
09/12/1984,1101.60,1102.80,1101.30,1102.20,0
9/13/1984,1106.40,1107.20,1104.80,1107.20,0
9/13/1984,1106.40,1107.20,1104.80,1107.20,0
9/14/1984,1110.80,1111.80,1107.90,1111.40,0
9/14/1984,1110.80,1111.80,1107.90,1111.40,0
9/17/1984,1104.80,1111.50,1104.10,1110.50,0
9/17/1984,1104.80,1111.50,1104.10,1110.50,0
9/18/1984,1110.00,1112.60,1109.30,1111.10,0
9/18/1984,1110.00,1112.60,1109.30,1111.10,0
9/19/1984,1109.90,1122.90,1109.80,1122.50,0
9/19/1984,1109.90,1122.90,1109.80,1122.50,0
9/20/1984,1125.60,1136.60,1125.40,1133.10,0
9/20/1984,1125.60,1136.60,1125.40,1133.10,0
9/21/1984,1126.50,1129.70,1125.80,1126.10,0
9/21/1984,1126.50,1129.70,1125.80,1126.10,0
9/24/1984,1129.10,1129.10,1121.60,1121.60,0
9/24/1984,1129.10,1129.10,1121.60,1121.60,0
9/25/1984,1117.10,1120.70,1116.90,1120.70,0
9/25/1984,1117.10,1120.70,1116.90,1120.70,0
9/26/1984,1127.30,1135.00,1127.10,1134.70,0
9/26/1984,1127.30,1135.00,1127.10,1134.70,0
9/27/1984,1136.60,1143.60,1136.60,1143.50,0
9/27/1984,1136.60,1143.60,1136.60,1143.50,0
9/28/1984,1145.90,1146.00,1139.30,1139.30,0
9/28/1984,1145.90,1146.00,1139.30,1139.30,0
10/01/1984,1137.50,1137.50,1130.40,1130.40,0
10/01/1984,1137.50,1137.50,1130.40,1130.40,0
10/02/1984,1114.10,1116.90,1111.80,1116.90,0
10/02/1984,1114.10,1116.90,1111.80,1116.90,0
10/03/1984,1121.40,1127.60,1121.40,1124.10,0
10/03/1984,1121.40,1127.60,1121.40,1124.10,0
10/04/1984,1118.80,1124.50,1118.80,1124.50,0
10/04/1984,1118.80,1124.50,1118.80,1124.50,0
10/05/1984,1134.60,1137.40,1134.10,1135.80,0
10/05/1984,1134.60,1137.40,1134.10,1135.80,0
10/08/1984,1137.10,1141.30,1137.10,1138.70,0
10/08/1984,1137.10,1141.30,1137.10,1138.70,0
10/09/1984,1141.10,1142.40,1137.40,1138.00,0
10/09/1984,1141.10,1142.40,1137.40,1138.00,0
10/10/1984,1134.40,1138.90,1133.60,1137.00,0
10/10/1984,1134.40,1138.90,1133.60,1137.00,0
10/11/1984,1136.20,1141.70,1136.20,1141.70,0
10/11/1984,1136.20,1141.70,1136.20,1141.70,0
10/12/1984,1140.40,1141.60,1137.70,1140.40,0
10/12/1984,1140.40,1141.60,1137.70,1140.40,0
10/15/1984,1143.90,1147.30,1143.30,1145.70,0
10/15/1984,1143.90,1147.30,1143.30,1145.70,0
10/16/1984,1128.00,1128.90,1124.10,1124.50,0
10/16/1984,1128.00,1128.90,1124.10,1124.50,0
10/17/1984,1116.60,1118.40,1102.60,1102.60,0
10/17/1984,1116.60,1118.40,1102.60,1102.60,0
10/18/1984,1089.50,1093.40,1079.00,1090.00,0
10/18/1984,1089.50,1093.40,1079.00,1090.00,0
10/19/1984,1106.40,1112.50,1098.60,1112.50,0
10/19/1984,1106.40,1112.50,1098.60,1112.50,0
10/22/1984,1111.20,1115.70,1110.80,1114.90,0
10/22/1984,1111.20,1115.70,1110.80,1114.90,0
10/23/1984,1117.50,1124.40,1116.40,1124.40,0
10/23/1984,1117.50,1124.40,1116.40,1124.40,0
10/24/1984,1133.10,1133.60,1125.00,1125.10,0
10/24/1984,1133.10,1133.60,1125.00,1125.10,0
10/25/1984,1128.00,1131.30,1127.00,1129.90,0
10/25/1984,1128.00,1131.30,1127.00,1129.90,0
10/26/1984,1129.60,1129.60,1127.20,1127.40,0
10/26/1984,1129.60,1129.60,1127.20,1127.40,0
10/29/1984,1127.70,1135.80,1126.80,1135.70,0
10/29/1984,1127.70,1135.80,1126.80,1135.70,0
10/30/1984,1137.70,1143.90,1137.50,1143.80,0
10/30/1984,1137.70,1143.90,1137.50,1143.80,0
10/31/1984,1153.50,1155.30,1151.80,1152.10,0
10/31/1984,1153.50,1155.30,1151.80,1152.10,0
11/01/1984,1148.40,1155.50,1147.70,1155.50,0
11/01/1984,1148.40,1155.50,1147.70,1155.50,0
11/02/1984,1169.50,1171.50,1165.20,1169.20,0
11/02/1984,1169.50,1171.50,1165.20,1169.20,0
11/05/1984,1167.60,1167.90,1162.80,1162.90,0
11/05/1984,1167.60,1167.90,1162.80,1162.90,0
11/06/1984,1167.40,1167.70,1156.80,1160.60,0
11/06/1984,1167.40,1167.70,1156.80,1160.60,0
11/07/1984,1161.80,1161.80,1154.20,1158.10,0
11/07/1984,1161.80,1161.80,1154.20,1158.10,0
11/08/1984,1151.10,1159.40,1149.10,1158.50,0
11/08/1984,1151.10,1159.40,1149.10,1158.50,0
11/09/1984,1155.10,1158.90,1155.10,1158.60,0
11/09/1984,1155.10,1158.90,1155.10,1158.60,0
11/12/1984,1165.20,1176.20,1165.20,1176.10,0
11/12/1984,1165.20,1176.20,1165.20,1176.10,0
11/13/1984,1175.20,1186.10,1175.20,1184.70,0
11/13/1984,1175.20,1186.10,1175.20,1184.70,0
11/14/1984,1176.80,1182.40,1175.60,1181.60,0
11/14/1984,1176.80,1182.40,1175.60,1181.60,0
11/15/1984,1179.40,1179.50,1167.10,1167.10,0
11/15/1984,1179.40,1179.50,1167.10,1167.10,0
11/16/1984,1164.40,1174.60,1164.40,1174.20,0
11/16/1984,1164.40,1174.60,1164.40,1174.20,0
11/19/1984,1166.30,1167.10,1162.90,1166.70,0
11/19/1984,1166.30,1167.10,1162.90,1166.70,0
11/20/1984,1164.10,1164.40,1157.70,1158.70,0
11/20/1984,1164.10,1164.40,1157.70,1158.70,0
11/21/1984,1163.10,1167.90,1162.80,1167.70,0
11/21/1984,1163.10,1167.90,1162.80,1167.70,0
11/22/1984,1169.30,1170.00,1160.40,1160.40,0
11/22/1984,1169.30,1170.00,1160.40,1160.40,0
11/23/1984,1153.50,1155.20,1153.10,1154.40,0
11/23/1984,1153.50,1155.20,1153.10,1154.40,0
11/26/1984,1164.10,1171.50,1163.80,1171.10,0
11/26/1984,1164.10,1171.50,1163.80,1171.10,0
11/27/1984,1167.30,1179.10,1167.30,1178.90,0
11/27/1984,1167.30,1179.10,1167.30,1178.90,0
11/28/1984,1182.80,1187.30,1182.80,1186.60,0
11/28/1984,1182.80,1187.30,1182.80,1186.60,0
11/29/1984,1184.40,1186.40,1181.20,1186.40,0
11/29/1984,1184.40,1186.40,1181.20,1186.40,0
11/30/1984,1186.50,1186.50,1178.70,1181.10,0
11/30/1984,1186.50,1186.50,1178.70,1181.10,0
12/03/1984,1187.90,1191.70,1187.90,1191.30,0
12/03/1984,1187.90,1191.70,1187.90,1191.30,0
12/04/1984,1193.20,1194.70,1185.40,1185.60,0
12/04/1984,1193.20,1194.70,1185.40,1185.60,0
12/05/1984,1179.40,1183.40,1176.00,1183.20,0
12/05/1984,1179.40,1183.40,1176.00,1183.20,0
12/06/1984,1175.10,1175.40,1169.90,1175.40,0
12/06/1984,1175.10,1175.40,1169.90,1175.40,0
12/07/1984,1179.10,1185.00,1179.10,1185.00,0
12/07/1984,1179.10,1185.00,1179.10,1185.00,0
12/10/1984,1191.50,1199.60,1190.50,1199.50,0
12/10/1984,1191.50,1199.60,1190.50,1199.50,0
12/11/1984,1199.50,1202.90,1199.50,1200.00,0
12/11/1984,1199.50,1202.90,1199.50,1200.00,0
12/12/1984,1195.80,1197.80,1192.50,1192.80,0
12/12/1984,1195.80,1197.80,1192.50,1192.80,0
12/13/1984,1188.90,1196.50,1188.90,1196.30,0
12/13/1984,1188.90,1196.50,1188.90,1196.30,0
12/14/1984,1202.30,1207.90,1202.30,1204.60,0
12/14/1984,1202.30,1207.90,1202.30,1204.60,0
12/17/1984,1215.90,1217.60,1212.50,1213.80,0
12/17/1984,1215.90,1217.60,1212.50,1213.80,0
12/18/1984,1213.80,1215.30,1212.60,1215.30,0
12/18/1984,1213.80,1215.30,1212.60,1215.30,0
12/19/1984,1222.50,1223.60,1219.10,1221.40,0
12/19/1984,1222.50,1223.60,1219.10,1221.40,0
12/20/1984,1214.00,1214.00,1208.40,1208.40,0
12/20/1984,1214.00,1214.00,1208.40,1208.40,0
12/21/1984,1204.90,1204.90,1201.80,1202.10,0
12/21/1984,1204.90,1204.90,1201.80,1202.10,0
12/24/1984,1205.30,1205.60,1205.20,1205.20,0
12/24/1984,1205.30,1205.60,1205.20,1205.20,0
12/25/1984,1205.20,1205.20,1205.20,1205.20,0
12/25/1984,1205.20,1205.20,1205.20,1205.20,0
12/26/1984,1205.20,1205.20,1205.20,1205.20,0
12/26/1984,1205.20,1205.20,1205.20,1205.20,0
12/27/1984,1206.70,1209.40,1206.60,1209.20,0
12/27/1984,1206.70,1209.40,1206.60,1209.20,0
12/28/1984,1210.80,1224.80,1210.80,1224.80,0
12/28/1984,1210.80,1224.80,1210.80,1224.80,0
12/31/1984,1229.20,1231.30,1228.50,1231.20,0
12/31/1984,1229.20,1231.30,1228.50,1231.20,0
01/01/1985,1231.20,1231.20,1231.20,1231.20,0
01/02/1985,1230.30,1230.40,1223.90,1223.90,0
01/02/1985,1230.30,1230.40,1223.90,1223.90,0
01/03/1985,1208.20,1208.20,1199.60,1205.50,0
01/03/1985,1208.20,1208.20,1199.60,1205.50,0
01/04/1985,1204.70,1215.70,1204.70,1213.60,0
01/04/1985,1204.70,1215.70,1204.70,1213.60,0
01/07/1985,1213.20,1225.40,1212.60,1225.40,0
01/07/1985,1213.20,1225.40,1212.60,1225.40,0
01/08/1985,1243.00,1243.10,1240.00,1242.20,0
01/08/1985,1243.00,1243.10,1240.00,1242.20,0
01/09/1985,1248.60,1257.10,1247.10,1257.10,0
01/09/1985,1248.60,1257.10,1247.10,1257.10,0
01/10/1985,1261.10,1263.90,1252.90,1262.70,0
01/10/1985,1261.10,1263.90,1252.90,1262.70,0
01/11/1985,1265.30,1265.30,1240.90,1246.90,0
01/11/1985,1265.30,1265.30,1240.90,1246.90,0
1/14/1985,1240.10,1240.10,1221.40,1222.20,0
1/14/1985,1240.10,1240.10,1221.40,1222.20,0
1/15/1985,1223.50,1231.40,1223.50,1231.30,0
1/15/1985,1223.50,1231.40,1223.50,1231.30,0
1/16/1985,1237.80,1251.70,1237.80,1251.70,0
1/16/1985,1237.80,1251.70,1237.80,1251.70,0
1/17/1985,1256.70,1262.70,1256.70,1261.50,0
1/17/1985,1256.70,1262.70,1256.70,1261.50,0
1/18/1985,1263.40,1273.20,1261.60,1272.60,0
1/18/1985,1263.40,1273.20,1261.60,1272.60,0
1/21/1985,1279.70,1280.90,1276.10,1277.10,0
1/21/1985,1279.70,1280.90,1276.10,1277.10,0
1/22/1985,1296.90,1305.60,1292.10,1305.60,0
1/22/1985,1296.90,1305.60,1292.10,1305.60,0
1/23/1985,1283.10,1286.30,1280.30,1283.00,0
1/23/1985,1283.10,1286.30,1280.30,1283.00,0
1/24/1985,1284.10,1284.80,1262.50,1272.40,0
1/24/1985,1284.10,1284.80,1262.50,1272.40,0
1/25/1985,1274.00,1284.00,1274.00,1284.00,0
1/25/1985,1274.00,1284.00,1274.00,1284.00,0
1/28/1985,1273.50,1273.50,1241.70,1261.60,0
1/28/1985,1273.50,1273.50,1241.70,1261.60,0
1/29/1985,1257.00,1257.00,1240.50,1248.60,0
1/29/1985,1257.00,1257.00,1240.50,1248.60,0
1/30/1985,1267.80,1277.30,1265.80,1277.30,0
1/30/1985,1267.80,1277.30,1265.80,1277.30,0
1/31/1985,1280.40,1280.60,1272.20,1280.20,0
1/31/1985,1280.40,1280.60,1272.20,1280.20,0
02/01/1985,1275.20,1277.30,1273.30,1273.90,0
02/01/1985,1275.20,1277.30,1273.30,1273.90,0
02/04/1985,1258.90,1267.80,1257.10,1265.10,0
02/04/1985,1258.90,1267.80,1257.10,1265.10,0
02/05/1985,1276.30,1289.20,1276.30,1288.90,0
02/05/1985,1276.30,1289.20,1276.30,1288.90,0
02/06/1985,1281.90,1290.40,1280.50,1290.40,0
02/06/1985,1281.90,1290.40,1280.50,1290.40,0
02/07/1985,1285.00,1295.70,1285.00,1295.50,0
02/07/1985,1285.00,1295.70,1285.00,1295.50,0
02/08/1985,1298.30,1300.30,1288.50,1291.70,0
02/08/1985,1298.30,1300.30,1288.50,1291.70,0
02/11/1985,1291.50,1299.50,1288.70,1298.90,0
02/11/1985,1291.50,1299.50,1288.70,1298.90,0
02/12/1985,1283.40,1290.00,1273.50,1273.50,0
02/12/1985,1283.40,1290.00,1273.50,1273.50,0
2/13/1985,1272.00,1281.60,1271.70,1280.80,0
2/13/1985,1272.00,1281.60,1271.70,1280.80,0
2/14/1985,1293.20,1294.70,1288.40,1291.10,0
2/14/1985,1293.20,1294.70,1288.40,1291.10,0
2/15/1985,1283.80,1286.70,1280.40,1281.30,0
2/15/1985,1283.80,1286.70,1280.40,1281.30,0
2/18/1985,1278.70,1278.70,1268.30,1268.70,0
2/18/1985,1278.70,1278.70,1268.30,1268.70,0
2/19/1985,1267.70,1274.50,1266.90,1274.40,0
2/19/1985,1267.70,1274.50,1266.90,1274.40,0
2/20/1985,1277.10,1281.90,1276.50,1276.70,0
2/20/1985,1277.10,1281.90,1276.50,1276.70,0
2/21/1985,1274.10,1277.90,1269.30,1277.80,0
2/21/1985,1274.10,1277.90,1269.30,1277.80,0
2/22/1985,1274.60,1274.60,1262.60,1265.20,0
2/22/1985,1274.60,1274.60,1262.60,1265.20,0
2/25/1985,1266.30,1266.50,1258.20,1261.00,0
2/25/1985,1266.30,1266.50,1258.20,1261.00,0
2/26/1985,1260.20,1266.20,1260.00,1260.00,0
2/26/1985,1260.20,1266.20,1260.00,1260.00,0
2/27/1985,1261.40,1261.80,1256.30,1256.90,0
2/27/1985,1261.40,1261.80,1256.30,1256.90,0
2/28/1985,1258.20,1261.90,1257.70,1260.80,0
2/28/1985,1258.20,1261.90,1257.70,1260.80,0
03/01/1985,1256.70,1257.60,1247.70,1250.80,0
03/01/1985,1256.70,1257.60,1247.70,1250.80,0
03/04/1985,1263.20,1265.70,1261.50,1265.70,0
03/04/1985,1263.20,1265.70,1261.50,1265.70,0
03/05/1985,1262.20,1275.70,1261.90,1274.90,0
03/05/1985,1262.20,1275.70,1261.90,1274.90,0
03/06/1985,1277.30,1287.10,1277.20,1285.40,0
